"analysis_id","gene_accession_id","mouse_strain","mouse_life_stage","parameter_id","p_value"
"183oss62m0922fm","MGI:1337072","C57BL","Late adult","IMPC_CBC_017_001","0.1911637"
"183x0k5908gv2om","MGI:109424","C57BL","Early adult","IMPC_IMM_028_002","0.6891206"
"1854348kel7lnox","MGI:2654325","C57BL","Early adult","IMPC_XRY_057_001","0.6106982"
"1854x3hab32vn2m","MGI:1922828","C57BL","Early adult","IMPC_HEM_032_001","0.6626164"
"18599591r37505x","MGI:1923676","C57BL","Early adult","ESLIM_008_001_016","0.7105137"
"185z089jb38wnkm","MGI:98960","C57BL","Early adult","JAX_HBD_001_001","0.857259"
"1864ayc9yc4iy6a","MGI:2677271","C57BL","Early adult","IMPC_CBC_014_001","0.4841956"
"18652dflg44882m","MGI:1913692","C57BL","E9.5","IMPC_GRS_010_001","0.6514621"
"1865m904hg2b5aa","MGI:107363","C57BL","E9.5","IMPC_XRY_021_001","0.5506148"
"186kmotyk9978um","MGI:1916987","C57BL","E12.5","IMPC_XRY_012_001","0.9446969"
"18705pj1yed4x1x","MGI:1919128","C57BL","Early adult","MGP_MLN_075_001","0.4670005"
"187rhw3q03gu5km","MGI:1920199","C57BL","Early adult","IMPC_CSD_030_001","0.1750292"
"1883nv72x4k0cba","MGI:1924256","C57BL","Early adult","ESLIM_013_001_004","0.6329256"
"1886522d607ps0x","MGI:1917120","C57BL","Early adult","IMPC_CSD_032_001","0.3585894"
"188y5739787unha","MGI:2443564","C57BL","E12.5","IMPC_CSD_036_001","0.1098502"
"189177nf933erom","MGI:1914454","C57BL","E12.5","MGP_MLN_075_001","0.4135894"
"18957f93l762txa","MGI:1915862","C57BL","Early adult","KMPCLA_GRS_010_001","0.2427265"
"1896l539880200m","MGI:97850","C57BL","Early adult","ESLIM_015_001_011","0.06790835"
"189g6uxo468hfpx","MGI:1927580","C57BL","Early adult","IMPC_HEM_004_001","0.7216687"
"189w32iabn825lm","MGI:97850","C57BL","Early adult","IMPC_ECH_013_001","0.907332"
"18b3047ufl9cr0x","MGI:2443564","C57BL","Early adult","UCD_OWT_029_001","0.9817191"
"18dj5d692nqgo7a","MGI:1916987","C57BL","Early adult","CCP_XRY_003_001","0.7939008"
"18h9ug6uko564nm","MGI:1353665","C57BL","Early adult","MGP_CSD_008_001","0.3972058"
"18kado1270v2uym","MGI:1913746","C57BL","Early adult","ESLIM_015_001_002","0.9434201"
"18lh2q98w62k0nx","MGI:1919880","C57BL","Early adult","IMPC_HEM_031_001","0.2162341"
"18lu28g9hj25xom","MGI:2685195","C57BL","Early adult","IMPC_IMM_028_002","0.9217623"
"18o7xnrqcgfi83a","MGI:2140259","C57BL","Early adult","ESLIM_008_001_007","0.7136538"
"18plr4a4y810ufx","MGI:1339968","C57BL","Early adult","MGP_IMM_009_001","0.1802822"
"18rz33j495b4x3x","MGI:3588202","C57BL","Early adult","IMPC_HEM_030_001","0.8913558"
"18sg497u1m10lva","MGI:1859866","C57BL","E12.5","IMPC_EYE_027_001","0.8604207"
"18uz454bng1qg7a","MGI:1920199","C57BL","E18.5","JAX_LDT_002_001","0.3927324"
"191168ed9691ysa","MGI:1201673","C57BL","E9.5","IMPC_XRY_019_001","0.6689866"
"191o302051juzhx","MGI:107171","C57BL","Early adult","MGP_IMM_116_001","0.6657961"
"191wc707e94w1oa","MGI:1924817","C57BL","Early adult","JAX_OFD_022_001","0.09599577"
"19470qt3y27o8ix","MGI:107191","C57BL","Early adult","ESLIM_011_001_002","0.5897107"
"19487t7926tuy2a","MGI:1346086","C57BL","Early adult","IMPC_CSD_023_001","0.2980649"
"194lz11q2enx9va","MGI:1351315","C57BL","Early adult","M-G-P_026_001_003","0.4528414"
"195t43k84v5147m","MGI:97565","C57BL","E12.5","IMPC_XRY_033_001","0.6655523"
"196fnsw8bj8499m","MGI:1921263","C59BL","Early adult","IMPC_HEM_005_001","0.5123047"
"196lyr4bmv36mpx","MGI:1890510","C57BL","Early adult","IMPC_GRS_010_001","0.06770778"
"197a5989or46agm","MGI:1919369","C57BL","Early adult","IMPC_HEM_037_001","0.8713923"
"197ou4178zo7h2x","MGI:1922423","C57BL","Early adult","IMPC_HEM_002_001","0.09664575"
"1980048gxy78vfx","MGI:107363","C57BL","E18.5","IMPC_CBC_001_001","0.1252744"
"198kzm1h199ho7a","MGI:2448514","C57BL","Early adult","IMPC_FEA_106_001","0.6971886"
"1995j5tnl9fc78x","MGI:97565","C57BL","E12.5","JAX_ROT_002_001","0.727308"
"1999cuqztsu28gx","MGI:1924817","C57BL","Early adult","IMPC_CBC_014_001","3.403112e-06"
"19bp4g29e278y3m","MGI:2676312","C57BL","E18.5","IMPC_GEM_029_001","0.07926188"
"19lg9roq249v08m","MGI:95777","129SV","Early adult","IMPC_EYE_083_001","0.6321528"
"19md5781h6w8ktx","MGI:2444631","C57BL","E15.5","M-G-P_026_001_003","0.9194759"
"19r9ot73j4io1hm","MGI:1353435","C57BL","Early adult","IMPC_EYE_068_001","0.8258598"
"19tu0b5ex24a8bx","MGI:1860511","C57BL","Early adult","CCP_XRY_004_001","0.561857"
"19u83l4i7pifi3m","MGI:1922387","C57BL","E12.5","IMPC_OFD_010_001","0.7330954"
"19w37g5932o9yna","MGI:103300","C57BL","Early adult","ESLIM_005_001_005","0.7807405"
"19wt83tbpvs01im","MGI:3617846","C57BL","Early adult","IMPC_CSD_024_001","0.6903691"
"19x6478211ha2ra","MGI:2443564","C57BL","E12.5","IMPC_OFD_014_001","0.6281299"
"19zqx01y2x13gqx","MGI:1914199","C57BL","E18.5","MGP_IMM_128_001","0.9095517"
"19zs75c0821c14m","MGI:1914542","C57BL","Early adult","IMPC_OFD_013_001","0.1674366"
"1a04m07ama1vj7a","MGI:98386","C57BL","E9.5","JAX_LDT_002_001","0.2738471"
"1a1783283teu6ha","MGI:2444681","C57BL","Early adult","M-G-P_025_001_005","0.7987898"
"1a225z84ui29yem","MGI:1927753","C57BL","Early adult","IMPC_OFD_020_001","0.5695881"
"1a368297t53e2wx","MGI:1920484","C57BL","Early adult","IMPC_GEO_019_001","0.2163953"
"1au474egzs58b1x","MGI:104899","C57BL","E9.5","IMPC_ABR_012_001","0.6705067"
"1b29u841iv8850x","MGI:1927753","C57BL","E15.5","JAX_PLC_004_001","0.5644783"
"1b3si9j9qg5ko9x","MGI:1919369","C57BL","E9.5","MGP_IMM_077_001","0.4136491"
"1b4ed99hmhf4l8x","MGI:2685195","C57BL","E9.5","MGP_IMM_077_001","0.1680776"
"1b5c2f6336j508m","MGI:1922776","C57BL","Early adult","IMPC_IMM_028_002","0.5702068"
"1b68zzc8738s22m","MGI:1859866","C57BL","E9.5","CCP_XRY_004_001","0.09423866"
"1b87cj26r6bmb4x","MGI:97565","C57BL","Early adult","IMPC_FEA_003_001","0.07618972"
"1b91s635p1sd1wa","MGI:1341907","C57BL","Early adult","JAX_HBD_001_001","0.8606"
"1b9ur89vte170ha","MGI:107363","C57BL","Early adult","IMPC_ECH_012_001","0.5078944"
"1bj9c23aohthclx","MGI:3590554","C57BL","Early adult","IMPC_GEP_005_002","0.8243842"
"1bl557d831hy1yx","MGI:2684789","C57BL","Early adult","ESLIM_020_001_002","0.7078772"
"1bw89y5420423zx","MGI:1341898","C57BL","Early adult","IMPC_CSD_033_001","0.8530477"
"1c05850zr62d0mx","MGI:106925","C57BL","Early adult","IMPC_GEL_058_001","0.3463776"
"1c20219kmw2792x","MGI:1919300","C57BL","Early adult","JAX_HBD_001_001","0.9014667"
"1c211m0157cal0x","MGI:1916987","C57BL","Early adult","IMPC_EYE_023_001","0.6912475"
"1c2cr705p288jya","MGI:3588202","C56BL","Early adult","CCP_XRY_004_001","0.5147733"
"1c2ivo104491edm","MGI:101770","C57BL","Early adult","MGP_IMM_086_001","0.6600564"
"1c5e6ktsn6v71la","MGI:98386","C57BL","Early adult","IMPC_FEA_106_001","0.646405"
"1cbh67h79y3lb3a","MGI:2385213","C57BL","Early adult","IMPC_ECG_010_001","0.893679"
"1cc20310lh2pc5x","MGI:98960","C57BL","E12.5","JAX_LDT_003_001","0.214748"
"1cdx3el8ox6834m","MGI:1924933","C57BL","Early adult","M-G-P_016_001_006","0.5684209"
"1ci7w1t20jvcjoa","MGI:98386","C57BL","E9.5","IMPC_GRS_008_001","0.9120494"
"1ciwfrc00b521va","MGI:95777","129SV","Early adult","IMPC_HEM_027_001","0.1283134"
"1cn596e09459t0a","MGI:107341","C57BL","Early adult","CCP_XRY_020_001","0.7730073"
"1cqu79h4707wtma","MGI:1914210","C57BL","Early adult","CCP_LDT_003_001","0.202969"
"1cu1e99jyxd575m","MGI:1916732","C57BL","Early adult","IMPC_OFD_013_001","0.5899252"
"1d0930ivkps3psm","MGI:1919051","C57BL","Early adult","IMPC_EYE_088_001","0.7552174"
"1d162948l8w182a","MGI:1913423","C57BL","Early adult","IMPC_GEM_075_001","0.1017358"
"1d23djy5336274x","MGI:1922946","C57BL","Early adult","IMPC_OFD_012_001","0.356036"
"1d254e9s50syg8m","MGI:88015","C57BL","E15.5","IMPC_HEM_003_001","0.1243791"
"1d588ek99nr78xm","MGI:1859866","C57BL","Early adult","IMPC_XRY_060_001","0.2382011"
"1d625ffs0o8sdfm","MGI:2140361","C57BL","E18.5","UCDLA_EYE_083_001","0.8792187"
"1d99g693kuy440x","MGI:1920199","C57BL","Early adult","MGP_CSD_026_001","0.171183"
"1dd4p5lxknyr20x","MGI:106637","C57BL","E9.5","IMPC_XRY_033_001","0.9847978"
"1dka7sc69zr9u3x","MGI:97565","C57BL","E9.5","ESLIM_011_001_005","0.4542368"
"1dkh46p91155y0x","MGI:1916428","C57BL","Early adult","ESLIM_008_001_002","0.3720762"
"1dlbx9a90b7pvqm","MGI:1914199","C57BL","E18.5","JAX_HBD_001_001","0.9211662"
"1e28iz4qm38dx9m","MGI:1919471","C57BL","Early adult","IMPC_OFD_013_001","0.5000785"
"1e34947v9i9l91a","MGI:3045320","C57BL","Early adult","IMPC_IMM_032_002","0.5609391"
"1e6kuc0818yc53a","MGI:107341","C57BL","Early adult","IMPC_GRS_010_001","0.2284542"
"1e73rixy5yr86ga","MGI:1309469","C57BL","E12.5","IMPC_IMM_014_002","0.5064764"
"1eb5162nllg004x","MGI:1346086","C57BL","Early adult","IMPC_CSD_023_001","0.2980649"
"1eie59bu6202ucx","MGI:88015","C57BL","Early adult","CCP_XRY_061_001","0.6683464"
"1el3p547802z73x","MGI:1096385","C57BL","Late adult","IMPC_HEM_031_001","0.7395155"
"1em15y9b24zokxm","MGI:2442792","C57BL","Early adult","ESLIM_021_001_005","0.7944066"
"1enlydh9t6ku98x","MGI:1916428","C57BL","Early adult","ESLIM_015_001_004","0.7141345"
"1epep55r490269a","MGI:3617846","C57BL","Early adult","CCP_XRY_019_001","0.1035312"
"1euvm973651enam","MGI:1919084","C57BL","Early adult","MGP_CSD_068_001","0.9680995"
"1ex6d683j456y9m","MGI:2444631","C57BL","E12.5","IMPC_GEO_017_002","0.4569733"
"1ey3t63h2j2gr2a","MGI:2153070","C57BL","Early adult","IMPC_DXA_010_001","0.9299895"
"1ezd29dbag8j92m","MGI:1920199","C57BL","E12.5","MGP_IMM_004_001","0.3799016"
"1f2q2w64430672a","MGI:98960","C57BL","E12.5","MGP_MLN_012_001","0.6603265"
"1f40jeta4gge2hx","MGI:2139461","C57BL","Early adult","IMPC_OFD_022_001","0.544266"
"1fc9kq5xhc93baa","MGI:1919300","C57BL","Early adult","IMPC_GRS_008_001","0.1791136"
"1foq52ifs73m8dm","MGI:97898","C57BL","Early adult","M-G-P_026_001_003","0.9617187"
"1g10fj71252721m","MGI:1095412","C57BL","Early adult","IMPC_GEP_030_002","0.6017967"
"1gb909430z3140m","MGI:3590554","C57BL","Early adult","MGP_IMM_019_001","0.1596012"
"1h27f183625935m","MGI:1919369","C57BL","E9.5","IMPC_CBC_023_001","0.3518725"
"1hcjsu701q6ue1m","MGI:98397","129SV","Early adult","IMPC_XRY_022_001","0.3940247"
"1hd5546v31ud8sa","MGI:97803","C57BL","E12.5","MGP_CSD_008_001","0.4658631"
"1hr90b094zd298m","MGI:101770","C57BL","Early adult","IMPC_GPO_002_001","0.7482478"
"1hzm776fwdd352a","MGI:1343489","C57BL","Early adult","MGP_IMM_005_001","0.2290564"
"1i54503a84z4l7a","MGI:107341","C57BL","Early adult","JAX_OFD_010_001","0.191113"
"1ihs5t9hnnm11ha","MGI:1351315","C57BL","Early adult","JAX_OFD_009_001","0.3544137"
"1it3465e07h44vm","MGI:1923676","C57BL","Early adult","IMPC_HWT_002_001","0.7820551"
"1j4eaqd13z163km","MGI:1347355","C57BL","Early adult","IMPC_IMM_040_002","0.6202942"
"1ji37321k362csa","MGI:2443925","C57BL","Early adult","JAX_LDT_009_001","0.4415124"
"1jo77f4g085n6va","MGI:2684789","C57BL","Early adult","JAX_OFD_016_001","0.2992131"
"1jtr0a9t5qw30km","MGI:88015","C57BL","Early adult","IMPC_EYE_008_001","0.2400157"
"1jv4s1cbvm399oa","MGI:1339968","C57BL","Early adult","MGP_IMM_093_001","0.6888772"
"1k01jzlxy09ujtm","MGI:98960","C57BL","E12.5","IMPC_XRY_006_001","0.9228384"
"1k09rt15m0z739a","MGI:1309469","C57BL","E12.5","IMPC_GEM_025_002","0.1065407"
"1k2j2vn68nam8aa","MGI:1924265","C57BL","Early adult","IMPC_GEP_030_002","0.4641273"
"1k33353df29hola","MGI:1924232","C57BL","Early adult","IMPC_GRS_010_001","0.132297"
"1kc411z6m7z0x1m","MGI:1915862","C57BL","Early adult","IMPC_XRY_022_001","0.1763052"
"1kq3fwg3a19l62a","MGI:1891259","C57BL","Early adult","IMPC_HEM_005_001","0.1942452"
"1kxsv139n3j4c8m","MGI:2443564","C57BL","E12.5","IMPC_XRY_060_001","0.93592"
"1l061us0951yrwm","MGI:1915599","C57BL","Early adult","ESLIM_008_001_016","0.5053524"
"1l5vf3jq9a408cm","MGI:1337072","C57BL","Late adult","CCP_XRY_005_001","0.9274098"
"1l77h406n6zzusa","MGI:1913882","C57BL","Early adult","IMPC_CSD_029_001","0.9137527"
"1lkmdpi0l14284m","MGI:1913420","C57BL","Early adult","IMPC_OFD_022_001","1.45246"
"1lt7b96x502249m","MGI:109424","C57BL","Early adult","M-G-P_025_001_001","0.5481506"
"1lu1187cv011aga","MGI:2444681","C57BL","Early adult","JAX_OFD_022_001","0.05447352"
"1m9zr36b5e13u1a","MGI:1309469","C57BL","E12.5","IMPC_OFD_007_001","0.5381204"
"1mw275jr0l5k2jm","MGI:3611233","C57BL","Early adult","MGP_IMM_128_001","0.5236906"
"1n4sd0p0085ydqa","MGI:1916428","129SV","Early adult","ESLIM_005_001_004","0.775622"
"1n704293o6c5d2m","MGI:1916732","C57BL","Early adult","MGP_IMM_077_001","0.3527985"
"1n77457rcl2g71a","MGI:1913491","C57BL","Early adult","IMPC_XRY_021_001","0.7023583"
"1n83880b5x2443m","MGI:2387617","C57BL","Early adult","IMPC_GEL_011_001","0.5120156"
"1o19d4kg1yn002a","MGI:1343489","C57BL","Early adult","ESLIM_016_001_005","0.8171846"
"1o2895it902t3aa","MGI:1916987","C57BL","E12.5","IMPC_CSD_038_001","0.9461346"
"1o80s21xs2m0y9m","MGI:98960","C57BL","E15.5","IMPC_DXA_003_001","0.5360749"
"1on3lej4he4ce8m","MGI:1891259","C57BL","Early adult","JAX_OFD_009_001","0.3102131"
"1opg071os4lyy8m","MGI:1920199","C57BL","E12.5","IMPC_HWT_002_001","0.8310057"
"1p83717hdbjr05a","MGI:3611233","C57BL","Early adult","IMPC_FEA_003_001","0.2197486"
"1p8ka21750m65km","MGI:97383","C57BL","Early adult","ESLIM_008_001_007","0.8759582"
"1pr88928lqrzb2m","MGI:1923073","C57BL","Early adult","CCP_XRY_002_001","0.8249332"
"1prd3n65685386m","MGI:104899","C57BL","E9.5","IMPC_GEM_069_001","0.1460221"
"1pt77p9c74eiaam","MGI:1927241","C57BL","E12.5","ESLIM_020_001_002","0.8200514"
"1pto9wfr7jxfo5m","MGI:1918066","C57BL","Early adult","IMPC_GEO_017_002","0.8934641"
"1py169t45z09f5a","MGI:99218","C57BL","Early adult","IMPC_OFD_009_001","0.6050016"
"1q072pq8yg73w4a","MGI:1915643","C57BL","Late adult","IMPC_DXA_005_001","0.8585063"
"1q1xq680wmr793m","MGI:2685195","C57BL","Early adult","IMPC_CBC_020_001","0.3414773"
"1qg1n26p8274a8m","MGI:1915643","C57BL","Late adult","CCP_LDT_007_001","0.8872302"
"1qh74k2nncqwrja","MGI:1891259","C57BL","Early adult","IMPC_GEO_017_002","0.8542065"
"1qv6sn38y5qfk4m","MGI:102519","C57BL","E12.5","MGP_MLN_079_001","0.447663"
"1qv6ur7th43am9a","MGI:98960","C57BL","E12.5","MGP_CSD_008_001","0.4502938"
"1r5b5p1bg63ji5a","MGI:1917120","C57BL","E18.5","IMPC_DXA_006_001","0.7519874"
"1r8d16ho2w1vogm","MGI:104708","C57BL","E9.5","MGP_IMM_077_001","0.3148828"
"1r95019n7mrca8a","MGI:2444824","C57BL","Early adult","IMPC_CSD_079_001","0.627786"
"1rka56m3d4k0o3a","MGI:1927580","C57BL","Early adult","IMPC_XRY_022_001","0.5313699"
"1ru23tad1ur785m","MGI:2679420","C57BL","Early adult","IMPC_GEM_068_001","0.606177"
"1s05ef3938lg6um","MGI:3588202","C57BL","Early adult","IMPC_GEO_064_001","0.2265123"
"1s08216916lpx1m","MGI:1915599","C57BL","Early adult","IMPC_EYE_082_001","0.6709086"
"1s122325f3832um","MGI:95777","129SV","Early adult","JAX_LDT_009_001","0.188334"
"1s2dz6sq99o5u8a","MGI:2139461","C57BL","Early adult","IMPC_HEM_032_001","0.8000219"
"1t5v881w9y0935a","MGI:3617846","C57BL","Early adult","ESLIM_008_001_007","0.9138568"
"1t5vmv2d1qu37ja","MGI:107171","C57BL","Early adult","UCDLA_HEM_002_001","0.1725158"
"1tj0lg2l8nn821a","MGI:1095412","C57BL","Late adult","IMPC_ECH_012_001","0.8054769"
"1tkkq572p68328a","MGI:2151053","C57BL","Early adult","MGP_MLN_076_001","0.6099115"
"1u60222742615ba","MGI:2158201","C57BL","Early adult","IMPC_GEO_015_001","0.05454005"
"1u8t8ig788swi7a","MGI:1918316","C57BL","Early adult","IMPC_CBC_025_001","0.9953036"
"1uj03q4h5258awa","MGI:1343489","C57BL","Early adult","IMPC_OFD_009_001","0.7209207"
"1unl0983fr7t26a","MGI:1931071","C57BL","Early adult","ESLIM_008_001_007","0.5677272"
"1v728t47605h0ja","MGI:104899","C57BL","Early adult","UCD_OWT_003_001","0.9324211"
"1w17r0zio5zf18a","MGI:1353665","C57BL","Early adult","IMPC_ECH_013_001","0.7464515"
"1w7y1h28678y32a","MGI:98397","C57BL","Early adult","ESLIM_008_001_022","0.2491656"
"1wlr5c9zz69618a","MGI:1914199","C57BL","E18.5","IMPC_OFD_011_001","0.5689619"
"1wpho841u1vtt4a","MGI:1913790","C57BL","Early adult","IMPC_ACS_006_001","0.4320234"
"1xb5m9w3ghg9l1a","MGI:1095412","C57BL","Late adult","IMPC_DXA_003_001","0.09328701"
"1y437v41p1qtt1a","MGI:1096385","C57BL","Late adult","IMPC_ECH_013_001","0.9483151"
"1y5x355rlw3y1ia","MGI:104899","C57BL","Early adult","M-G-P_012_001_005","0.1137561"
"1y69zs990mm6y7a","MGI:101813","C57BL","Early adult","IMPC_CBC_003_001","0.4837709"
"1y8fr84iq53461a","MGI:101813","C57BL","E9.5","IMPC_GRS_011_001","0.9177084"
"1yhdixwheqpq25a","MGI:1922946","C57BL","Early adult","IMPC_CBC_058_001","0.05806424"
"1yuya17q1lt9b3a","MGI:1914199","C57BL","Early adult","IMPC_EYE_070_001","0.2694335"
"1z3ut62293cl7oa","MGI:102844","C57BL","Early adult","IMPC_EYE_016_001","0.4962399"
"1zi0525ncv6i44a","MGI:1922776","C57BL","Middle aged adult","IMPC_EYE_016_001","0.8415497"
"1zi85919l5ywboa","MGI:1919880","C57BL","Early adult","IMPC_CBC_004_001","0.5902072"
"205cim9g87c3d7a","MGI:1927753","C57BL","Early adult","IMPC_CSD_078_001","0.2032958"
"20803x096gve2ba","MGI:97324","C57BL","Early adult","CCP_XRY_019_001","0.07016369"
"208i9377d146x5a","MGI:2140361","C53BL","Early adult","CCP_LDT_004_001","0.1571635"
"20c6jh730i23i1a","MGI:1347355","C57BL","Early adult","MGP_IMM_116_001","0.1798851"
"20ffm8zf85515pa","MGI:2139018","C57BL","Early adult","KMPCLA_GRS_011_001","0.3106878"
"20p38trzk8m0z4a","MGI:1922946","C57BL","Early adult","MGP_CSD_068_001","1.250128"
"2105jn09ks5a49a","MGI:1919128","C57BL","Early adult","IMPC_HEM_008_001","0.07118272"
"2117p274djm43aa","MGI:2684789","C57BL","Early adult","IMPC_OFD_010_001","0.2095382"
"2134431le19qw6a","MGI:2384297","C57BL","E9.5","MGP_MLN_066_001","0.1140389"
"213r98w1zv8e3ba","MGI:2443564","C57BL","E12.5","MGP_IMM_116_001","0.5002271"
"214rca33sk3bfja","MGI:3588202","C57BL","Early adult","CCP_LFO_001_001","0.8058138"
"21a604u0kwg695a","MGI:104559","C57BL","Early adult","IMPC_IMM_014_002","0.7643221"
"21egqng0mkc0zra","MGI:97898","C57BL","Early adult","IMPC_XRY_055_001","0.243233"
"21h9k1u7p7cf38a","MGI:2444508","C57BL","Early adult","MGP_IMM_130_001","0.7403462"
"21n6zn43bl090ea","MGI:3611233","C57BL","Early adult","JAX_LDT_003_001","0.3938269"
"21p2fd4q13ak1sa","MGI:1922423","C57BL","Early adult","ESLIM_016_001_004","0.4507893"
"21t8q3l0fr154ja","MGI:1919369","C57BL","E9.5","JAX_LDT_002_001","0.5082716"
"21w2x10erdwv24a","MGI:3646006","C57BL","Early adult","ESLIM_011_001_005","0.7920815"
"21wm44u0ecr4o8a","MGI:97565","C57BL","E12.5","IMPC_ECG_006_001","0.4178027"
"224g23rq960r90a","MGI:99218","C57BL","Early adult","MGP_MLN_066_001","0.2215215"
"22ewh7rxy5675ba","MGI:87879","C57BL","Early adult","CCP_LDT_003_001","0.3237072"
"22i2mep34f4220a","MGI:2443564","C57BL","E18.5","IMPC_ECG_003_001","0.2917001"
"22jngst4980daia","MGI:1353665","C57BL","Early adult","MGP_IMM_007_001","0.6047669"
"22mc8pl428v85pa","MGI:1920484","C57BL","Early adult","IMPC_GEP_030_002","0.09980947"
"22onv8j8f12z45a","MGI:1924933","C57BL","Early adult","JAX_OFD_050_001","0.3079046"
"22q1s024p04o31a","MGI:1919128","C50BL","Early adult","MGP_MLN_072_001","0.4303062"
"22rr5cyj1g94n8a","MGI:108429","C57BL","E12.5","IMPC_GEL_011_001","0.5378221"
"230w0345ccy1uqa","MGI:97803","C57BL","E15.5","IMPC_CSD_006_001","0.2924215"
"23279935e5k7n2a","MGI:1919163","C57BL","Early adult","MGP_IMM_016_001","0.9158946"
"232mo0kpilsg68a","MGI:1913721","C57BL","Early adult","IMPC_EYE_023_001","0.5243351"
"234vtf021617kaa","MGI:2684896","C57BL","Early adult","ESLIM_008_001_007","0.440341"
"2360b4n200bh7na","MGI:103559","C57BL","Early adult","IMPC_CSD_038_001","0.8519236"
"238mj5w98usp4ea","MGI:1927241","C57BL","E9.5","IMPC_DXA_002_001","0.2758196"
"239108l0e7t613a","MGI:1918142","C57BL","Early adult","MGP_IMM_093_001","0.8435739"
"2391154qw10793a","MGI:1918066","C57BL","Early adult","IMPC_OFD_016_001","0.3989418"
"239ekv76tb0cqea","MGI:1346086","C57BL","Early adult","CCP_XRY_019_001","0.5287501"
"239xn406vjbv3ka","MGI:1915862","C57BL","Early adult","MGP_MLN_078_001","0.1297852"
"23j0abc596p7jha","MGI:2654325","C57BL","Early adult","IMPC_CSD_061_001","0.7182733"
"245cq823zar881a","MGI:1920199","C57BL","E18.5","IMPC_ACS_006_001","0.7478106"
"2476tuh01256aja","MGI:1913790","129SV","Early adult","IMPC_GEM_075_001","0.4279199"
"249z6pu7sm6747a","MGI:1201673","C57BL","E9.5","IMPC_OFD_021_001","0.2285679"
"24kq6o71986qc5a","MGI:1309469","C57BL","Early adult","IMPC_GPO_002_001","0.09528326"
"24l5211qnj03a0a","MGI:1913761","C57BL","Early adult","IMPC_IMM_014_002","0.1417523"
"24m5rwnbp11yj8a","MGI:106637","C57BL","E9.5","IMPC_ABR_008_001","0.8798529"
"24r71s7pvkuhpga","MGI:106925","C57BL","Early adult","IMPC_CSD_061_001","0.5205393"
"24s02g0dzw0e0ja","MGI:2444274","C57BL","Early adult","IMPC_CBC_017_001","0.4334"
"24t8lml7n10hb0a","MGI:1927753","C57BL","E12.5","IMPC_XRY_016_001","0.9270647"
"24tx7e0wnd3dpga","MGI:2679420","C57BL","Early adult","ESLIM_005_001_005","0.8669409"
"24w64sy255g8q5a","MGI:107363","C57BL","Early adult","IMPC_HEM_038_001","0.9469864"
"2540za5k1s5alha","MGI:2442177","C57BL","Early adult","M-G-P_016_001_006","0.6676386"
"254vebf8pc5295a","MGI:1921735","C57BL","Early adult","MGP_CSD_008_001","0.9496556"
"25d9anb43y719ba","MGI:3045320","C57BL","Early adult","IMPC_EYE_027_001","0.7036208"
"25gz77yiz2qr39a","MGI:104559","C57BL","Early adult","IMPC_FEA_105_001","0.9581723"
"25mrj448a78r58a","MGI:2151053","C57BL","Early adult","MGP_IMM_052_001","0.4383867"
"2625wv02e655o1a","MGI:2135283","C57BL","Early adult","CCP_XRY_002_001","0.9657186"
"265b6vddv0wt88a","MGI:1920199","C57BL","E12.5","UCDLA_CSD_012_001","0.2977911"
"2687z046q29547a","MGI:106925","C57BL","Middle aged adult","ESLIM_005_001_701","0.65409"
"268jad1s079tg2a","MGI:1931071","C57BL","Early adult","IMPC_ECG_003_001","0.08551174"
"26a7sm31m2g1xla","MGI:2442704","C57BL","Early adult","IMPC_ACS_006_001","0.857348"
"26dh86y1raz6cja","MGI:2441837","C57BL","Early adult","IMPC_GEP_030_002","0.757818"
"26m114r3qu1uuja","MGI:2443564","C57BL","E18.5","JAX_OFD_007_001","0.9008626"
"26x1519p50bw36a","MGI:1914199","C57BL","Early adult","IMPC_ABR_004_001","0.9490241"
"271f665ig9n9c4a","MGI:1921263","C57BL","Early adult","IMPC_HEM_030_001","0.3340367"
"271move3h15v18a","MGI:1913746","C57BL","Early adult","JAX_PLC_001_001","0.9573307"
"272dr954tzggwaa","MGI:109424","C57BL","Early adult","IMPC_HWT_002_001","0.4267377"
"27351z5x80q890a","MGI:2676312","C57BL","Early adult","IMPC_CBC_023_001","0.2790185"
"273meqlm4x95d7a","MGI:1913692","C57BL","Early adult","MGP_MLN_014_001","0.2503542"
"274k297x48hbgna","MGI:1914454","C57BL","E12.5","IMPC_OFD_014_001","0.7761859"
"279o5956k04b8ia","MGI:1915599","129SV","Early adult","IMPC_XRY_060_001","0.3899334"
"27a272r6wuva9na","MGI:99218","C57BL","Early adult","IMPC_CBC_016_001","0.9703771"
"27h263b7fe20bsa","MGI:1918066","C57BL","Early adult","MGP_MLN_115_001","0.8228181"
"27iz7tj096nl0ya","MGI:1919471","C57BL","Early adult","MGP_IMM_127_001","0.3441224"
"28016fyufi338pa","MGI:1916428","C57BL","Early adult","IMPC_OFD_012_001","0.5002146"
"2816lgvj062a55a","MGI:1913761","C57BL","Early adult","MGP_IMM_093_001","0.4812267"
"281excp37704zla","MGI:1915247","C57BL","Early adult","JAX_OFD_012_001","0.3358837"
"284svs51a4lql2a","MGI:1924933","C57BL","Early adult","MGP_IMM_130_001","0.2956213"
"284tov28geqv8ua","MGI:2654325","C57BL","Early adult","M-G-P_005_001_003","0.5009744"
"28j29989036a92a","MGI:98386","C57BL","Early adult","IMPC_GEP_026_001","0.1279118"
